mouse_symbol,human_symbol,orthology_type,perc_id,confidence,source
Aplp1,APLP1,ortholog_one2one,100.0,1,hardcoded
Chl1,CHL1,ortholog_one2one,100.0,1,hardcoded
Mapt,MAPT,ortholog_one2one,100.0,1,hardcoded
App,APP,ortholog_one2one,100.0,1,hardcoded
Aplp2,APLP2,ortholog_one2one,100.0,1,hardcoded
Sort1,SORT1,ortholog_one2one,100.0,1,hardcoded
Ctsd,CTSD,ortholog_one2one,100.0,1,hardcoded
Sorl1,SORL1,ortholog_one2one,100.0,1,hardcoded
Ctsb,CTSB,ortholog_one2one,100.0,1,hardcoded
Cadm4,CADM4,ortholog_one2one,100.0,1,hardcoded
Nrxn1,NRXN1,ortholog_one2one,100.0,1,hardcoded
Nrcam,NRCAM,ortholog_one2one,100.0,1,hardcoded
Thy1,THY1,ortholog_one2one,100.0,1,hardcoded
Cntn1,CNTN1,ortholog_one2one,100.0,1,hardcoded
Tubb4a,TUBB4A,ortholog_one2one,100.0,1,hardcoded
Zfp943,ZFP943,uppercase_fallback,,0,fallback
Ptpn22,PTPN22,uppercase_fallback,,0,fallback
Anxa1,ANXA1,uppercase_fallback,,0,fallback
Prdx1,PRDX1,uppercase_fallback,,0,fallback
Utp15,UTP15,uppercase_fallback,,0,fallback
Igkv8-30,IGKV8-30,uppercase_fallback,,0,fallback
Ifit2,IFIT2,uppercase_fallback,,0,fallback
Arhgdia,ARHGDIA,uppercase_fallback,,0,fallback
Ppic,PPIC,uppercase_fallback,,0,fallback
P01746,P01746,uppercase_fallback,,0,fallback
Arsa,ARSA,uppercase_fallback,,0,fallback
Asrgl1,ASRGL1,uppercase_fallback,,0,fallback
Wfikkn2,WFIKKN2,uppercase_fallback,,0,fallback
Iglon5,IGLON5,uppercase_fallback,,0,fallback
Gm1673,GM1673,uppercase_fallback,,0,fallback
Snx25,SNX25,uppercase_fallback,,0,fallback
Hmcn2,HMCN2,uppercase_fallback,,0,fallback
Lman2,LMAN2,uppercase_fallback,,0,fallback
Ifna4,IFNA4,uppercase_fallback,,0,fallback
Gstm5,GSTM5,uppercase_fallback,,0,fallback
Ckb,CKB,uppercase_fallback,,0,fallback
Hspg2,HSPG2,uppercase_fallback,,0,fallback
Itih2,ITIH2,uppercase_fallback,,0,fallback
Lamc1,LAMC1,uppercase_fallback,,0,fallback
Ahcy,AHCY,uppercase_fallback,,0,fallback
Serpinb6,SERPINB6,uppercase_fallback,,0,fallback
Nktr,NKTR,uppercase_fallback,,0,fallback
Spr,SPR,uppercase_fallback,,0,fallback
Eci1,ECI1,uppercase_fallback,,0,fallback
Vwf,VWF,uppercase_fallback,,0,fallback
Cenpf,CENPF,uppercase_fallback,,0,fallback
Pdia3,PDIA3,uppercase_fallback,,0,fallback
CSN2,CSN2,uppercase_fallback,,0,fallback
Tas2r106,TAS2R106,uppercase_fallback,,0,fallback
Psap,PSAP,uppercase_fallback,,0,fallback
Pcp4,PCP4,uppercase_fallback,,0,fallback
Phgdh,PHGDH,uppercase_fallback,,0,fallback
Sap130,SAP130,uppercase_fallback,,0,fallback
Rps3,RPS3,uppercase_fallback,,0,fallback
Sdk1,SDK1,uppercase_fallback,,0,fallback
Cntnap4,CNTNAP4,uppercase_fallback,,0,fallback
Zscan20,ZSCAN20,uppercase_fallback,,0,fallback
Ank2,ANK2,uppercase_fallback,,0,fallback
Gm14781,GM14781,uppercase_fallback,,0,fallback
Hps3,HPS3,uppercase_fallback,,0,fallback
C8a,C8A,uppercase_fallback,,0,fallback
Gdf2,GDF2,uppercase_fallback,,0,fallback
Ptpn13,PTPN13,uppercase_fallback,,0,fallback
Igkv4-91,IGKV4-91,uppercase_fallback,,0,fallback
Ighv1-82,IGHV1-82,uppercase_fallback,,0,fallback
Idh2,IDH2,uppercase_fallback,,0,fallback
Nedd8,NEDD8,uppercase_fallback,,0,fallback
Q3UPC7,Q3UPC7,uppercase_fallback,,0,fallback
Saa4,SAA4,uppercase_fallback,,0,fallback
Prep,PREP,uppercase_fallback,,0,fallback
Coch,COCH,uppercase_fallback,,0,fallback
